KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-22,389.39,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-23,389.99,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-24,389.55,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-27,389.18,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-28,388.3,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-29,388.23,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-30,388.95,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-10-31,388.1,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-03,387.35,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-04,388.36,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-05,387.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-06,386.3,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-07,385.44,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-10,383.58,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-11,385.66,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-12,385.05,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-13,384,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-14,384.9,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-17,383.93,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-18,384.96,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-19,382.33,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-20,382.5,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-21,383.43,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-24,382.53,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-25,381.56,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-26,382,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-27,381.68,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-11-28,381.43,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-01,380.64,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-02,380.83,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-03,381,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-04,382.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-05,381.78,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-08,383.18,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-09,383.85,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-10,383.8,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-11,384.49,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-12,384.43,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-15,385.15,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-16,384.3,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-17,387.15,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-18,387.9,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-19,386.8,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-22,387.88,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-23,391.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-24,389.53,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-29,387.5,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-30,385.95,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2025-12-31,385.15,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-02,383.58,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-05,384.55,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-06,385.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-07,384.98,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-08,384.75,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-09,386.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-12,386.85,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-13,386.75,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-14,386.95,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-15,385.65,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-16,385.33,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-19,386.15,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-20,385.85,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-21,385.65,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-22,382.7,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-23,382.15,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-26,381.85,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-27,380.6,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-28,380.9,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-29,380.73,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-01-30,380.7,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-02,381.2,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-03,380.4,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-04,380.38,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-05,379.65,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-06,377.95,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-09,377.08,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-10,377.95,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-11,379.03,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-12,379.88,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-13,379.08,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-16,377.13,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-17,378.43,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-18,378.23,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-19,379.73,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-20,379.65,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-23,379.65,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-24,379,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-25,375.88,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-26,375.2,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
EXR.D.HUF.EUR.SP00.A,D,HUF,EUR,SP00,A,2026-02-27,376.63,A,F,,,P1D,,A,,,,,,,99Q1=100,,,2,,4F0,,Hungarian forint/Euro ECB reference exchange rate,"ECB reference exchange rate, Hungarian forint/Euro, 2.15 pm (C.E.T.)",HUF,0
